@relation dataset_accelerometer_unlabeled

@attribute ﻿id numeric
@attribute ax numeric
@attribute ay numeric
@attribute az numeric
@attribute timestamp numeric

@data
7851,0.632069,-10.01734,-0.038307,381994771806177
7852,0.603339,-9.959879,-0.009577,381994791886351
7853,0.632069,-9.979033,0.009577,381994811966526
7854,0.545878,-9.998186,-0.047884,381994832046701
7855,0.603339,-10.007763,-0.02873,381994852126876
7856,0.584185,-9.959879,-0.009577,381994872207050
7857,0.612916,-9.979033,-0.057461,381994892287225
7858,0.622492,-9.921572,-0.095768,381994912397917
7859,0.651223,-9.969456,-0.057461,381994932478092
7860,0.632069,-9.979033,-0.095768,381994952558266
7861,0.651223,-9.940725,-0.047884,381994972638442
7862,0.632069,-10.026917,-0.02873,381994992718616
7863,0.565032,-10.007763,-0.057461,381995012798791
7864,0.574608,-9.988609,-0.019154,381995032878966
7865,0.641646,-9.959879,-0.02873,381995052959140
7866,0.632069,-10.007763,-0.009577,381995073039316
7867,0.612916,-9.979033,-0.009577,381995093119490
7868,0.612916,-9.979033,-0.02873,381995113199665
7869,0.6608,-10.055647,-0.067038,381995133279840
7870,0.641646,-10.026917,-0.019154,381995153390532
7871,0.622492,-10.01734,-0.02873,381995173470706
7872,0.651223,-9.998186,-0.124498,381995193550881
7873,0.718261,-10.01734,0.02873,381995213631056
7874,0.718261,-10.01734,0.076614,381995233711231
7875,0.670376,-9.940725,0.067038,381995253791406
7876,0.574608,-10.026917,-0.067038,381995273871580
7877,0.545878,-9.998186,-0.105345,381995293951755
7878,0.536301,-10.01734,-0.095768,381995314031930
7879,0.603339,-10.007763,-0.057461,381995334112105
7880,0.392649,-10.007763,-0.21069,381995354192279
7881,0.23942,-10.151415,-0.191536,381995374272454
7882,0.392649,-10.0748,-0.306458,381995394383146
7883,0.727837,-9.950302,-0.21069,381995414463321
7884,1.082179,-9.854534,-0.086191,381995434543495
7885,1.16837,-9.883265,-0.23942,381995454623671
7886,1.158794,-9.854534,-0.488417,381995474703845
7887,1.197101,-9.969456,-0.593762,381995494784020
7888,1.197101,-9.950302,-0.469264,381995514894711
7889,1.024718,-9.940725,-0.143652,381995534974887
7890,0.727837,-9.959879,0,381995555055061
7891,0.497994,-10.103531,-0.124498,381995575135236
7892,0.383072,-10.093954,-0.268151,381995595215411
7893,0.440533,-10.0748,-0.191536,381995615326103
7894,0.517148,-10.007763,0.009577,381995635406277
7895,0.469264,-9.921572,0.191536,381995655486452
7896,0.354342,-9.950302,0.344765,381995675566627
7897,0.411803,-9.911995,0.229843,381995695646802
7898,0.584185,-9.911995,0.057461,381995715726977
7899,0.718261,-9.959879,-0.009577,381995735807151
7900,0.775721,-10.007763,-0.076614,381995755917843
7901,0.718261,-10.01734,-0.067038,381995775998018
7902,0.737414,-10.093954,-0.124498,381995796078192
7903,0.718261,-9.969456,-0.02873,381995816158368
7904,0.373495,-10.218452,0.459687,381995836238542
7905,0.632069,-10.333375,2.777274,381995856318717
7906,1.80044,-9.758766,-2.145205,381995876398892
7907,0.775721,-9.586384,-1.666364,381995896479066
7908,-0.076614,-10.419566,-0.354342,381995916559242
7909,0.507571,-10.122684,0.766145,381995936639416
7910,0.134075,-9.423578,0.076614,381995956750108
7911,2.633622,-9.471462,-0.536301,381995976830282
7912,1.254562,-10.515334,-0.440533,381995996910458
7913,0.986411,-10.448297,1.37906,381996016990632
7914,0.861913,-10.563218,0.287304,381996037070807
7915,0.957681,-11.683704,0.469264,381996057150982
7916,3.62961,-11.971008,0.134075,381996077231156
7917,-2.987964,-8.753201,-5.027823,381996097341848
7918,-0.143652,-8.341399,0.277727,381996117422023
7919,-1.11091,-9.998186,0.488417,381996137502198
7920,-0.287304,-10.208876,-0.785298,381996157582373
7921,0.785298,-10.093954,-0.679953,381996177662548
7922,0.555455,-10.113108,0,381996197773239
7923,-0.651223,-9.624691,0.019154,381996217853414
7924,-0.574608,-9.394848,0.277727,381996237933589
7925,-0.086191,-9.56723,0.009577,381996258013763
7926,-0.354342,-9.433155,-0.651223,381996278093939
7927,-0.986411,-8.8777,-0.42138,381996298174113
7928,-1.015141,-6.86657,-1.254562,381996318254289
7929,0.890643,-8.494628,2.298434,381996338334463
7930,-1.647211,-17.085024,-0.871489,381996358414637
7931,3.035848,-10.97502,-1.321599,381996378525329
7932,1.733402,-8.801085,3.064578,381996398605505
7933,2.604892,-7.584831,2.422932,381996418685679
7934,3.591303,-8.322245,-0.392649,381996438765854
7935,3.313575,-10.333375,-0.268151,381996458876546
7936,3.514688,-10.716447,0.325611,381996478956720
7937,4.338294,-10.965444,-0.708684,381996499036895
7938,1.762132,-9.433155,-0.632069,381996519117070
7939,1.599327,-8.954314,0.794875,381996539227762
7940,1.292869,-8.935161,0.162806,381996559307936
7941,0.201113,-10.496181,0.651223,381996579388112
7942,1.982399,-12.220005,0.430956,381996599468286
7943,3.313575,-12.430696,0.134075,381996619578978
7944,2.499547,-13.388376,-0.067038,381996639659152
7945,1.80044,-14.049175,0.42138,381996659739328
7946,-0.009577,-15.131354,0.612916,381996679819502
7947,0.775721,-14.863204,0.651223,381996699899677
7948,1.857901,-14.480132,1.580173,381996720010369
7949,2.126051,-16.002844,2.394202,381996740090544
7950,2.202666,-15.801731,3.476381,381996760170718
7951,2.327164,-15.322891,3.313575,381996780250893
7952,5.228937,-12.77546,4.13718,381996800331068
7953,5.679047,-11.166556,5.679047,381996820411243
7954,6.138733,-9.404425,0.6608,381996840521935
7955,8.274361,-7.364564,3.342306,381996860602109
7956,9.184157,-5.114015,2.576161,381996880682284
7957,11.329363,-2.135628,2.288857,381996900762459
7958,11.645397,0.890643,3.361459,381996920842633
7959,11.36767,2.126051,4.58729,381996940922809
7960,10.333375,1.398214,5.631162,381996961033501
7961,6.454768,-1.465251,6.933608,381996981113675
7962,4.683059,-3.438074,8.820239,381997001193849
7963,2.193089,-5.0374,9.768343,381997021274025
7964,-0.316035,-6.780379,8.24563,381997041354199
7965,-1.11091,-6.981492,6.272809,381997061434375
7966,-1.599327,-5.774815,4.55856,381997081514549
7967,-1.053449,-4.050989,5.985504,381997101594723
7968,0.086191,-2.806004,5.746084,381997121705415
7969,0.162806,-2.240973,6.330269,381997141785590
7970,1.283292,-2.48997,6.512228,381997161865765
7971,1.848324,-2.796427,6.732495,381997181945940
7972,2.03986,-5.123591,9.404425,381997202026115
7973,2.154782,-5.401319,11.999739,381997222106289
7974,1.886631,-5.726931,11.980585,381997242186464
7975,0.45011,-6.579266,8.8777,381997262266639
7976,0.68953,-5.956774,3.65834,381997282346814
7977,0.775721,-4.960786,2.078167,381997302426989
7978,0.708684,-6.033388,6.473921,381997322537680
7979,0.852336,-7.5561,11.808203,381997342617855
7980,0.775721,-7.94875,13.895947,381997362698030
7981,1.130063,-6.943185,11.84651,381997382778204
7982,1.312023,-6.502652,8.734048,381997402858380
7983,1.369483,-5.477933,8.485051,381997422938554
7984,2.748544,-4.367024,11.511322,381997443018729
7985,4.13718,-4.232949,12.382812,381997463129420
7986,4.003105,-3.399766,10.563218,381997483209596
7987,3.86903,-3.007117,8.485051,381997503289770
7988,2.30801,-2.853889,7.565677,381997523400462
7989,2.413355,-3.351882,8.054094,381997543480637
7990,2.863465,-1.733402,-2.288857,381997563560812
7991,3.217807,-2.135628,0.603339,381997583640986
7992,1.436521,-3.342306,9.519346,381997603721161
7993,-0.095768,-4.453215,9.308656,381997623831853
7994,1.742979,-2.116474,8.475474,381997643912028
7995,0.622492,-3.41892,9.77792,381997663992203
7996,1.235408,-2.863465,10.25676,381997684072377
7997,1.149217,-3.284845,10.036493,381997704152552
7998,2.451663,-3.112462,9.825804,381997724232727
7999,2.920926,-2.394202,9.471462,381997744312902
8000,3.284845,-1.781286,9.251195,381997764423593
8001,3.141193,-0.794875,9.481039,381997784503769
8002,3.44765,-1.120486,9.318233,381997804583943
8003,3.725378,-0.881066,9.11712,381997824664118
8004,4.223372,-0.641646,9.203311,381997844744293
8005,12.74673,3.859453,16.500837,381997864824467
8006,2.99754,-2.06859,9.232041,381997884935159
8007,5.956774,0.92895,8.408437,381997905015334
8008,2.94008,-0.632069,10.371682,381997925095509
8009,2.097321,-0.296881,10.237606,381997945175684
8010,1.867477,0.038307,9.720459,381997965255859
8011,2.078167,-0.124498,9.720459,381997985366550
8012,1.953669,-0.363919,9.864111,381998005446725
8013,1.838747,-0.383072,9.682152,381998025526900
8014,1.742979,-0.344765,9.835381,381998045607074
8015,1.580173,-0.23942,9.825804,381998065687250
8016,1.398214,-0.153229,9.873688,381998085767424
8017,1.187524,-0.124498,9.854534,381998105847599
8018,0.957681,-0.134075,9.77792,381998125927774
8019,0.708684,-0.287304,9.548077,381998146038466
8020,-8.42759,-0.756568,4.194642,381998166118640
8021,1.934515,0.23942,18.215086,381998186198816
8022,-0.23942,-0.220267,8.178593,381998206278990
8023,0.076614,-0.363919,10.352529,381998226359164
8024,0.114922,-0.344765,10.084377,381998246439340
8025,-0.02873,-0.268151,10.007763,381998266519514
8026,0.009577,-0.248997,9.911995,381998286630206
8027,0.009577,-0.335188,9.988609,381998306710381
8028,0.057461,-0.248997,10.026917,381998326790556
8029,-0.047884,-0.296881,10.04607,381998346870730
8030,0.019154,-0.296881,9.998186,381998366950905
8031,-0.047884,-0.229843,10.01734,381998387031080
8032,-0.047884,-0.325611,9.979033,381998407141772
8033,-0.086191,-0.268151,10.036493,381998427221947
8034,0.009577,-0.335188,10.007763,381998447302121
8035,0.02873,-0.344765,10.01734,381998467382296
8036,0.019154,-0.23942,10.007763,381998487462471
8037,0.047884,-0.335188,10.055647,381998507542645
8038,0.019154,-0.325611,9.979033,381998527653337
8039,0.067038,-0.354342,10.01734,381998547733513
8040,0.009577,-0.23942,9.998186,381998567813687
8041,-0.019154,-0.296881,9.998186,381998587893861
8042,0.009577,-0.383072,10.026917,381998607974037
8043,-0.009577,-0.296881,9.998186,381998628054211
8044,-0.009577,-0.287304,9.988609,381998648134387
8045,-0.009577,-0.325611,9.998186,381998668245078
8046,0.047884,-0.344765,9.979033,381998688325253
8047,-0.02873,-0.316035,10.055647,381998708405427
8048,0.009577,-0.363919,10.04607,381998728485602
8049,0.009577,-0.325611,10.007763,381998748565777
8050,0.057461,-0.258574,10.026917,381998768645952
8051,0,-0.277727,9.979033,381998788756644
8052,0.019154,-0.306458,9.959879,381998808836818
8053,0.019154,-0.325611,9.969456,381998828916993
8054,0,-0.344765,10.026917,381998848997168
8055,-0.047884,-0.268151,9.988609,381998869107860
8056,-0.038307,-0.287304,10.007763,381998889188034
8057,0.067038,-0.287304,10.01734,381998909268210
8058,-0.02873,-0.277727,9.998186,381998929348384
8059,0.019154,-0.335188,10.04607,381998949428558
8060,0,-0.306458,9.950302,381998969539250
8061,0.009577,-0.306458,9.959879,381998989619426
8062,0.019154,-0.268151,10.01734,381999009699600
8063,-0.038307,-0.23942,9.988609,381999029779775
8064,-0.038307,-0.306458,9.998186,381999049859950
8065,0.038307,-0.335188,10.065224,381999069940124
8066,0.009577,-0.287304,9.998186,381999090020300
8067,0,-0.354342,10.007763,381999110100474
8068,-0.047884,-0.296881,10.01734,381999130211166
8069,-0.009577,-0.296881,10.036493,381999150291341
8070,-0.019154,-0.296881,10.065224,381999170371515
8071,0.038307,-0.344765,10.01734,381999190451690
8072,-0.009577,-0.335188,10.055647,381999210531865
8073,0,-0.268151,10.01734,381999230642557
8074,0.019154,-0.296881,10.026917,381999250722731
8075,0.019154,-0.296881,9.988609,381999270802907
8076,-0.019154,-0.325611,9.998186,381999290883081
8077,-0.019154,-0.306458,10.01734,381999310963257
8078,0.009577,-0.325611,9.988609,381999331043431
8079,0.019154,-0.306458,10.036493,381999351123605
8080,-0.047884,-0.287304,9.988609,381999371234297
8081,0.02873,-0.363919,10.01734,381999391314472
8082,0.057461,-0.325611,10.026917,381999411394647
8083,0.019154,-0.306458,9.979033,381999431474822
8084,0.009577,-0.296881,9.988609,381999451554997
8085,0.019154,-0.277727,10.01734,381999471665688
8086,0,-0.287304,10.007763,381999491745863
8087,-0.076614,-0.316035,10.055647,381999511826038
8088,-0.038307,-0.316035,10.007763,381999531906213
8089,-0.038307,-0.344765,10.007763,381999551986388
8090,-0.02873,-0.268151,10.026917,381999572097080
8091,-0.019154,-0.23942,9.959879,381999592177254
8092,-0.009577,-0.316035,10.007763,381999612257428
8093,-0.067038,-0.277727,10.026917,381999632337604
8094,0.076614,-0.354342,10.026917,381999652448296
8095,0.009577,-0.287304,10.036493,381999672528470
8096,0.019154,-0.354342,10.093954,381999692608645
8097,0.009577,-0.354342,10.04607,381999712688820
8098,0.038307,-0.287304,9.998186,381999732799512
8099,0,-0.316035,10.01734,381999752879686
8100,-0.009577,-0.296881,10.007763,381999772959861
8101,-0.02873,-0.277727,10.026917,381999793040036
8102,-0.038307,-0.316035,9.988609,381999813120211
8103,-0.02873,-0.344765,9.998186,381999833200385
8104,-0.047884,-0.258574,10.04607,381999853311077
8105,-0.02873,-0.296881,10.055647,381999873391252
8106,0,-0.335188,10.01734,381999893471427
8107,0.067038,-0.316035,10.036493,381999913551601
8108,0.067038,-0.258574,10.01734,381999933631777
8109,0.067038,-0.306458,9.988609,381999953742469
8110,0.038307,-0.325611,9.950302,381999973822643
8111,0.076614,-0.316035,9.911995,381999993902817
8112,0.038307,-0.325611,9.959879,382000013982993
8113,0.019154,-0.277727,10.01734,382000034063167
8114,0.009577,-0.306458,9.979033,382000054143342
8115,-0.047884,-0.306458,9.988609,382000074254034
8116,0.009577,-0.287304,9.940725,382000094334209
8117,-0.067038,-0.335188,10.007763,382000114414383
8118,0,-0.287304,9.931149,382000134494558
8119,0,-0.344765,9.979033,382000154574733
8120,0.019154,-0.277727,9.950302,382000174685425
8121,-0.038307,-0.316035,9.931149,382000194765600
8122,0.009577,-0.296881,9.988609,382000214845774
8123,0.02873,-0.363919,10.04607,382000234925949
8124,0.076614,-0.277727,10.026917,382000255006124
8125,-0.02873,-0.354342,10.026917,382000275086298
8126,-0.009577,-0.277727,10.04607,382000295166474
8127,-0.047884,-0.277727,10.036493,382000315246648
8128,0,-0.316035,10.026917,382000335326823
8129,0,-0.325611,10.01734,382000355406998
8130,-0.047884,-0.335188,10.026917,382000375487172
8131,-0.009577,-0.325611,10.04607,382000395597864
8132,-0.047884,-0.277727,9.998186,382000415678040
8133,-0.047884,-0.335188,9.988609,382000435758214
8134,-0.038307,-0.296881,10.093954,382000455838388
8135,-0.057461,-0.306458,10.026917,382000475918564
8136,-0.019154,-0.287304,10.036493,382000495998738
8137,-0.019154,-0.335188,10.036493,382000516078913
8138,0.038307,-0.296881,10.04607,382000536189605
8139,-0.009577,-0.325611,10.01734,382000556269780
8140,0.02873,-0.277727,10.065224,382000576349954
8141,0.047884,-0.354342,9.988609,382000596430129
8142,0.047884,-0.287304,9.998186,382000616510304
8143,0.02873,-0.277727,9.998186,382000636590479
8144,0.057461,-0.325611,9.979033,382000656701171
8145,0.019154,-0.287304,10.04607,382000676781345
8146,-0.047884,-0.258574,10.04607,382000696861520
8147,0.038307,-0.248997,9.998186,382000716941695
8148,0,-0.287304,10.036493,382000737021869
8149,-0.067038,-0.335188,10.026917,382000757132561
8150,0.009577,-0.268151,10.026917,382000777212737
8151,-0.02873,-0.296881,10.084377,382000797292911
8152,0.038307,-0.316035,9.988609,382000817373085
8153,-0.02873,-0.325611,9.979033,382000837453261
8154,0.02873,-0.316035,10.036493,382000857533435
8155,-0.019154,-0.316035,10.01734,382000877644127
8156,0.019154,-0.229843,9.998186,382000897724302
8157,0.019154,-0.344765,10.036493,382000917804477
8158,0.019154,-0.373495,9.998186,382000937884652
8159,0.009577,-0.287304,10.026917,382000957964826
8160,-0.019154,-0.287304,10.036493,382000978045001
8161,0,-0.316035,10.01734,382000998125176
8162,-0.019154,-0.316035,10.007763,382001018205351
8163,-0.038307,-0.373495,9.979033,382001038316042
8164,0.038307,-0.335188,10.055647,382001058396218
8165,0,-0.296881,10.01734,382001078476392
8166,-0.019154,-0.335188,10.026917,382001098556567
8167,0.057461,-0.363919,9.988609,382001118636742
8168,-0.009577,-0.335188,10.04607,382001138716916
8169,0,-0.296881,10.036493,382001158797092
8170,-0.02873,-0.287304,9.969456,382001178907783
8171,0,-0.258574,10.026917,382001198987958
8172,0.009577,-0.316035,10.04607,382001219068132
8173,-0.009577,-0.306458,9.998186,382001239148308
8174,0.047884,-0.325611,10.007763,382001259258999
8175,-0.019154,-0.316035,9.998186,382001279339174
8176,-0.019154,-0.316035,10.04607,382001299419349
8177,0.02873,-0.344765,10.04607,382001319499524
8178,0.02873,-0.277727,10.007763,382001339579698
8179,-0.02873,-0.277727,10.026917,382001359690390
8180,0.019154,-0.220267,10.026917,382001379770565
8181,0.009577,-0.316035,10.065224,382001399850739
8182,-0.02873,-0.287304,10.007763,382001419930915
8183,0.057461,-0.287304,10.026917,382001440011089
8184,0,-0.296881,10.065224,382001460121781
8185,-0.086191,-0.306458,10.04607,382001480201955
8186,-0.019154,-0.344765,10.036493,382001500282131
8187,0,-0.335188,10.007763,382001520362305
8188,0.009577,-0.306458,10.036493,382001540442481
8189,0,-0.325611,9.998186,382001560553172
8190,-0.009577,-0.287304,10.103531,382001580633347
8191,0.02873,-0.306458,10.0748,382001600713521
8192,-0.009577,-0.354342,10.04607,382001620793696
8193,0.009577,-0.296881,10.036493,382001640873871
8194,-0.047884,-0.23942,10.04607,382001660984563
8195,-0.047884,-0.268151,10.007763,382001681064738
8196,-0.019154,-0.296881,10.04607,382001701144912
8197,0.009577,-0.344765,10.04607,382001721225087
8198,-0.038307,-0.287304,10.065224,382001741335779
8199,0,-0.306458,9.998186,382001761415954
8200,0,-0.287304,10.055647,382001781496128
8201,-0.067038,-0.287304,9.979033,382001801576304
8202,0.019154,-0.316035,9.969456,382001821656478
8203,-0.009577,-0.306458,10.01734,382001841767170
8204,0.047884,-0.287304,10.036493,382001861847344
8205,-0.019154,-0.316035,10.007763,382001881927520
8206,0,-0.306458,10.055647,382001902007694
8207,-0.047884,-0.335188,10.036493,382001922118386
8208,-0.009577,-0.296881,10.026917,382001942198561
8209,-0.019154,-0.306458,10.01734,382001962278736
8210,-0.047884,-0.344765,10.036493,382001982389427
8211,0.057461,-0.306458,10.007763,382002002469602
8212,0.009577,-0.316035,9.969456,382002022549777
8213,-0.019154,-0.248997,9.998186,382002042629952
8214,-0.02873,-0.287304,10.026917,382002062740643
8215,-0.057461,-0.316035,10.01734,382002082820819
8216,-0.019154,-0.354342,10.04607,382002102900993
8217,0.019154,-0.344765,9.998186,382002122981167
8218,-0.019154,-0.335188,9.931149,382002143061343
8219,-0.019154,-0.268151,10.007763,382002163172035
8220,0.019154,-0.296881,10.01734,382002183252209
8221,-0.038307,-0.344765,10.055647,382002203332384
8222,0,-0.306458,10.055647,382002223412559
8223,-0.009577,-0.344765,9.959879,382002243523251
8224,-0.02873,-0.344765,9.998186,382002263603425
8225,-0.047884,-0.316035,9.998186,382002283683600
8226,0.02873,-0.325611,10.04607,382002303763775
8227,0.067038,-0.287304,9.979033,382002323843950
8228,-0.02873,-0.296881,9.940725,382002343954642
8229,-0.009577,-0.296881,9.998186,382002364034816
8230,0.067038,-0.335188,10.026917,382002384114991
8231,0.019154,-0.306458,10.084377,382002404195166
8232,0,-0.335188,10.007763,382002424275340
8233,-0.009577,-0.363919,10.093954,382002444386032
8234,0.019154,-0.316035,9.998186,382002464466208
8235,-0.019154,-0.287304,10.065224,382002484546382
8236,-0.067038,-0.316035,9.998186,382002504626556
8237,-0.047884,-0.258574,10.026917,382002524706732
8238,-0.009577,-0.325611,9.988609,382002544817423
8239,-0.019154,-0.287304,10.01734,382002564897598
8240,0.038307,-0.277727,10.007763,382002584977773
8241,-0.047884,-0.258574,10.01734,382002605057948
8242,0,-0.325611,10.01734,382002625168639
8243,0,-0.268151,10.01734,382002645248814
8244,0.019154,-0.287304,10.007763,382002665328989
8245,0.057461,-0.248997,10.01734,382002685409164
8246,-0.009577,-0.258574,10.04607,382002705489339
8247,-0.057461,-0.335188,10.026917,382002725569513
8248,0,-0.277727,9.979033,382002745680205
8249,0.019154,-0.277727,10.007763,382002765760379
8250,-0.02873,-0.287304,10.036493,382002785840555
8251,-0.009577,-0.277727,10.01734,382002805920729
8252,0.047884,-0.296881,9.979033,382002826031421
8253,-0.019154,-0.296881,9.998186,382002846111596
8254,-0.009577,-0.296881,10.036493,382002866191771
8255,0.02873,-0.325611,9.979033,382002886271945
8256,-0.009577,-0.316035,10.0748,382002906352121
8257,-0.019154,-0.277727,9.979033,382002926462812
8258,-0.02873,-0.306458,10.093954,382002946542987
8259,0.02873,-0.316035,9.979033,382002966623162
8260,0.038307,-0.335188,10.007763,382002986703336
8261,-0.047884,-0.277727,10.055647,382003006783511
8262,-0.076614,-0.287304,10.0748,382003026894203
8263,0.009577,-0.287304,10.0748,382003046974378
8264,0,-0.277727,10.026917,382003067054552
8265,-0.02873,-0.306458,10.026917,382003087134728
8266,-0.019154,-0.325611,10.007763,382003107245420
8267,0.038307,-0.248997,10.036493,382003127325594
8268,0.019154,-0.335188,10.04607,382003147405768
8269,0.009577,-0.325611,10.065224,382003167485944
8270,0.019154,-0.287304,10.084377,382003187566118
8271,0,-0.373495,10.026917,382003207676810
8272,0.038307,-0.325611,9.979033,382003227756985
8273,0.038307,-0.316035,9.921572,382003247837160
8274,0,-0.316035,9.988609,382003267917335
8275,0.009577,-0.258574,9.988609,382003287997509
8276,-0.076614,-0.268151,9.988609,382003308108201
8277,-0.009577,-0.363919,10.01734,382003328188376
8278,-0.067038,-0.335188,9.988609,382003348268551
8279,-0.019154,-0.306458,10.036493,382003368348725
8280,-0.019154,-0.277727,9.969456,382003388428901
8281,0.019154,-0.306458,10.007763,382003408539593
8282,0.009577,-0.248997,10.026917,382003428619767
8283,0,-0.306458,10.055647,382003448699941
8284,-0.019154,-0.325611,10.065224,382003468780117
8285,0,-0.287304,10.0748,382003488860291
8286,0,-0.306458,10.007763,382003508940466
8287,-0.009577,-0.201113,10.007763,382003529051158
8288,0.02873,-0.344765,10.084377,382003549131333
8289,0,-0.325611,10.026917,382003569211507
8290,0.02873,-0.335188,10.036493,382003589291682
8291,-0.009577,-0.277727,10.04607,382003609371857
8292,-0.02873,-0.296881,10.036493,382003629482549
8293,-0.02873,-0.23942,10.055647,382003649562724
8294,0.02873,-0.277727,9.998186,382003669642898
8295,0.047884,-0.268151,9.959879,382003689723073
8296,-0.019154,-0.296881,9.988609,382003709803248
8297,0.009577,-0.325611,10.026917,382003729913940
8298,-0.009577,-0.287304,9.988609,382003749994114
8299,-0.019154,-0.296881,9.988609,382003770074290
8300,0,-0.258574,10.01734,382003790154464
8301,0.038307,-0.277727,10.007763,382003810234638
8302,0.02873,-0.277727,10.01734,382003830314814
8303,0.019154,-0.287304,10.01734,382003850425506
8304,-0.019154,-0.258574,9.998186,382003870505680
8305,-0.047884,-0.354342,10.026917,382003890585855
8306,0.009577,-0.258574,10.007763,382003910666030
8307,0.047884,-0.277727,10.065224,382003930746204
8308,-0.019154,-0.306458,9.969456,382003950826379
8309,-0.02873,-0.325611,10.036493,382003970937071
8310,-0.009577,-0.316035,9.998186,382003991017246
8311,-0.02873,-0.316035,9.988609,382004011097421
8312,-0.02873,-0.325611,9.959879,382004031177595
8313,0.038307,-0.277727,10.04607,382004051257770
8314,-0.038307,-0.268151,10.01734,382004071368462
8315,0,-0.316035,9.959879,382004091448637
8316,0.009577,-0.325611,10.093954,382004111528811
8317,0,-0.306458,10.026917,382004131608987
8318,0.047884,-0.344765,9.998186,382004151689161
8319,0.047884,-0.316035,10.026917,382004171769335
8320,-0.019154,-0.325611,10.084377,382004191880027
8321,-0.019154,-0.287304,10.04607,382004211960203
8322,0.009577,-0.287304,10.04607,382004232040377
8323,0.009577,-0.287304,10.026917,382004252120552
8324,-0.02873,-0.325611,10.055647,382004272200727
8325,-0.009577,-0.268151,10.007763,382004292280901
8326,0.038307,-0.325611,10.04607,382004312361077
8327,-0.038307,-0.316035,9.998186,382004332471768
8328,-0.047884,-0.316035,9.969456,382004352551943
8329,-0.047884,-0.363919,10.01734,382004372632118
8330,0,-0.316035,10.04607,382004392712292
8331,-0.038307,-0.229843,9.998186,382004412792467
8332,0.047884,-0.325611,10.055647,382004432903159
8333,0.019154,-0.23942,9.998186,382004452983334
8334,0.057461,-0.316035,10.055647,382004473063508
8335,0.047884,-0.287304,10.01734,382004493143684
8336,-0.057461,-0.277727,9.509769,382004513254376
8337,-0.076614,-0.354342,10.084377,382004533334550
8338,-0.067038,-0.325611,9.950302,382004553414724
8339,-0.047884,-0.268151,10.036493,382004573494900
8340,0.019154,-0.363919,10.04607,382004593575074
8341,0.047884,-0.325611,10.04607,382004613685766
8342,0.038307,-0.277727,10.0748,382004633765941
8343,0.047884,-0.344765,10.01734,382004653846116
8344,0.105345,-0.287304,9.950302,382004673926290
8345,0.038307,-0.325611,10.007763,382004694036982
8346,0,-0.306458,9.979033,382004714117157
8347,0,-0.277727,10.084377,382004734197332
8348,-0.057461,-0.316035,10.007763,382004754277507
8349,-0.019154,-0.277727,9.969456,382004774357681
8350,0,-0.296881,10.007763,382004794437856
8351,-0.009577,-0.354342,10.04607,382004814518031
8352,0.009577,-0.344765,9.979033,382004834628723
8353,0.009577,-0.287304,10.026917,382004854708897
8354,0.047884,-0.306458,10.04607,382004874789073
8355,0.02873,-0.268151,10.01734,382004894869247
8356,-0.057461,-0.306458,10.036493,382004914949421
8357,-0.019154,-0.277727,9.998186,382004935029597
8358,-0.076614,-0.287304,9.998186,382004955140289
8359,0.02873,-0.287304,10.01734,382004975220463
8360,-0.02873,-0.277727,10.065224,382004995300638
8361,0.038307,-0.296881,9.979033,382005015380813
8362,0.019154,-0.316035,9.969456,382005035460988
8363,-0.009577,-0.344765,9.969456,382005055541162
8364,0.057461,-0.306458,10.026917,382005075651854
8365,0.009577,-0.23942,9.998186,382005095732029
8366,0.019154,-0.296881,10.314221,382005115812204
8367,0,-0.344765,10.01734,382005135892378
8368,0.02873,-0.335188,9.950302,382005155972554
8369,0.009577,-0.23942,9.969456,382005176052728
8370,0.038307,-0.306458,10.007763,382005196132903
8371,-0.009577,-0.277727,10.01734,382005216243594
8372,0.009577,-0.306458,10.01734,382005236323770
8373,0.038307,-0.296881,10.093954,382005256403944
8374,-0.009577,-0.344765,10.026917,382005276484119
8375,-0.02873,-0.335188,10.055647,382005296564294
8376,-0.019154,-0.296881,9.979033,382005316644468
8377,-0.02873,-0.325611,9.969456,382005336755160
8378,-0.057461,-0.258574,10.036493,382005356835335
8379,-0.019154,-0.268151,10.01734,382005376915510
8380,0.019154,-0.268151,10.01734,382005396995685
8381,0.047884,-0.287304,10.007763,382005417075860
8382,-0.009577,-0.306458,9.988609,382005437156034
8383,-0.009577,-0.335188,9.998186,382005457266726
8384,-0.02873,-0.363919,10.01734,382005477346901
8385,-0.038307,-0.325611,10.055647,382005497427075
8386,-0.038307,-0.268151,10.007763,382005517507251
8387,-0.02873,-0.277727,9.969456,382005537587425
8388,0.019154,-0.277727,10.01734,382005557667600
8389,-0.009577,-0.335188,10.055647,382005577747775
8390,-0.038307,-0.344765,10.093954,382005597858467
8391,0.038307,-0.354342,10.0748,382005617938641
8392,0.009577,-0.335188,10.007763,382005638018817
8393,0.047884,-0.277727,10.026917,382005658098991
8394,0.019154,-0.325611,9.998186,382005678179165
8395,0.009577,-0.306458,9.998186,382005698259341
8396,0.047884,-0.344765,10.007763,382005718370032
8397,-0.019154,-0.335188,10.055647,382005738450207
8398,-0.067038,-0.316035,9.959879,382005758530382
8399,-0.019154,-0.325611,10.026917,382005778610557
8400,-0.02873,-0.335188,10.007763,382005798690731
8401,-0.019154,-0.306458,10.007763,382005818770906
8402,0.047884,-0.306458,10.007763,382005838881598
